datetime,qasm,rl,qiskit,mix,result,iter,checkpoint,remark
,,71,61,60
,,68,68,57
,,69,87,58
,,69,79,66
,,68,70,60
,,72,62,61
,,60,67,63
,,57,63,63
,,68,75,58
,,57,63,61
,,65.9,69.5,60.7
2024-01-10_20-09,real_amp/realamprandom_indep_qiskit_5.qasm,65.9,69.5,60.7,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",200,/home/inspur/ray_results/PPO_2024-01-10_20-09-33/PPO_CircuitEnvTest_v6_1da18_00000_0_2024-01-10_20-09-33/checkpoint_000000,PPO_2024-01-10_20-09-33
,,61,109,54
,,58,106,61
,,57,91,55
,,59,96,61
,,55,96,56
,,58,97,54
,,59,93,58
,,60,99,58
,,60,87,60
,,62,104,55
,,58.9,97.8,57.2
2024-01-10_21-58,real_amp/realamprandom_indep_qiskit_6.qasm,58.9,97.8,57.2,"[1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",200,/home/inspur/ray_results/PPO_2024-01-10_21-58-21/PPO_CircuitEnvTest_v6_508d7_00000_0_2024-01-10_21-58-21/checkpoint_000000,PPO_2024-01-10_21-58-21
,,81,135,77
,,74,144,88
,,81,111,78
,,68,137,81
,,91,120,84
,,88,134,76
,,75,131,80
,,83,162,72
,,82,182,67
,,90,117,83
,,81.3,137.3,78.6
2024-01-11_00-01,real_amp/realamprandom_indep_qiskit_7.qasm,81.3,137.3,78.6,"[1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",200,/home/inspur/ray_results/PPO_2024-01-11_00-01-39/PPO_CircuitEnvTest_v6_8a1cb_00000_0_2024-01-11_00-01-39/checkpoint_000000,PPO_2024-01-11_00-01-39
,,106,187,103
,,102,156,108
,,119,193,108
,,117,182,104
,,116,167,100
,,123,203,108
,,107,175,102
,,116,180,106
,,106,149,108
,,107,171,111
,,111.9,176.3,105.8
2024-01-11_02-25,real_amp/realamprandom_indep_qiskit_8.qasm,111.9,176.3,105.8,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",200,/home/inspur/ray_results/PPO_2024-01-11_02-25-46/PPO_CircuitEnvTest_v6_abe05_00000_0_2024-01-11_02-25-46/checkpoint_000000,PPO_2024-01-11_02-25-46
,,141,233,133
,,142,244,147
,,137,209,127
,,160,230,136
,,137,195,137
,,132,213,141
,,130,167,135
,,112,255,125
,,135,208,129
,,134,189,133
,,136.0,214.3,134.3
2024-01-11_05-12,real_amp/realamprandom_indep_qiskit_9.qasm,136.0,214.3,134.3,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1]",200,/home/inspur/ray_results/PPO_2024-01-11_05-12-38/PPO_CircuitEnvTest_v6_fbb08_00000_0_2024-01-11_05-12-38/checkpoint_000000,PPO_2024-01-11_05-12-38
,,-1,217,-1
,,-1,266,-1
,,-1,287,-1
,,-1,256,-1
,,-1,262,-1
,,-1,285,-1
,,-1,306,-1
,,-1,211,-1
,,-1,221,-1
,,-1,230,-1
,,0.0,254.1,0.0
2024-01-11_08-28,real_amp/realamprandom_indep_qiskit_10.qasm,0.0,254.1,0.0,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",200,/home/inspur/ray_results/PPO_2024-01-11_08-28-56/PPO_CircuitEnvTest_v6_6801a_00000_0_2024-01-11_08-28-56/checkpoint_000000,PPO_2024-01-11_08-28-56
